id, value
Talend Studio.File.tFileCopy,1047
Talend Studio.File.tFileDelete,1048
Talend Studio.File.tFileExist,1049
Talend Studio.File.FileInput,
Talend Studio.File.FileInput.tFileInputARFF,1050
Talend Studio.File.FileInput.tFileInputDelimited,1051
Talend Studio.File.FileInput.tFileInputExcel,1052
Talend Studio.File.FileInput.tFileInputFullRow,1053
Talend Studio.File.FileInput.tFileInputJSON,1054
Talend Studio.File.FileInput.tFileInputLDIF,1055
Talend Studio.File.FileInput.tFileInputMail,1056
Talend Studio.File.FileInput.tFileInputMSDelimited,1057
Talend Studio.File.FileInput.tFileInputMSPositional,1058
Talend Studio.File.FileInput.tFileInputMSXML,1059
Talend Studio.File.FileInput.tFileInputParquet,1060
Talend Studio.File.FileInput.tFileInputPositional,1061
Talend Studio.File.FileInput.tFileInputProperties,1062
Talend Studio.File.FileInput.tFileInputRaw,1063
Talend Studio.File.FileInput.tFileInputRegex,1064
Talend Studio.File.FileInput.tFileInputXML,1065
Talend Studio.File.tFileList,1066
Talend Studio.File.FileOutput.tFileOutputARFF,1067
Talend Studio.File.FileOutput.tFileOutputDelimited,1068
Talend Studio.File.FileOutput.tFileOutputExcel,1069
Talend Studio.File.FileOutput.tFileOutputJSON,1070
Talend Studio.File.FileOutput.tFileOutputLDIF,1071
Talend Studio.File.FileOutput.tFileOutputMSDelimited,1072
Talend Studio.File.FileOutput.tFileOutputMSPositional,1073
Talend Studio.File.FileOutput.tFileOutputMSXML,1074
Talend Studio.File.FileOutput.tFileOutputParquet,1075
Talend Studio.File.FileOutput.tFileOutputPositional,1076
Talend Studio.File.FileOutput.tFileOutputProperties,1077
Talend Studio.File.FileOutput.tFileOutputRaw,1078
Talend Studio.File.FileOutput.tFileOutputXML,1079
Talend Studio.File.tFileProperties,1080
Talend Studio.File.tFileRowCount,1081
Talend Studio.File.FileStream,
Talend Studio.File.FileStream.tFileStreamInputDelimited,1082
Talend Studio.File.FileStream.tFileStreamInputFullRow,1083
Talend Studio.File.FileStream.tFileStreamInputJSON,1084
Talend Studio.File.FileStream.tFileStreamInputParquet,1085
Talend Studio.File.FileStream.tFileStreamInputPositional,1086
Talend Studio.File.FileStream.tFileStreamInputRegex,1087
Talend Studio.File.FileStream.tFileStreamInputXML,1088
Talend Studio.File.tFileTouch,1089
Talend Studio.File.tFileUnarchive,1090
Talend Studio.File.tGPGDecrypt,1091
Talend Studio.File.HDFS,
Talend Studio.File.HDFS.tHDFSCompare,1092
Talend Studio.File.HDFS.tHDFSConnection,1093
Talend Studio.File.HDFS.tHDFSCopy,1094
Talend Studio.File.HDFS.tHDFSDelete,1095
Talend Studio.File.HDFS.tHDFSExist,1096
Talend Studio.File.HDFS.tHDFSGet,1097
Talend Studio.File.HDFS.tHDFSInput,1098
Talend Studio.File.HDFS.tHDFSList,1099
Talend Studio.File.HDFS.tHDFSOutput,1100
Talend Studio.File.HDFS.tHDFSProperties,1101
Talend Studio.File.HDFS.tHDFSPut,1102
Talend Studio.File.HDFS.tHDFSRename,1103
Talend Studio.File.HDFS.tHDFSRowCount,1104
Talend Studio.File.tNamedPipeClose,1105
Talend Studio.File.tNamedPipeOpen,1106
Talend Studio.File.tNamedPipeOutput,1107
Talend Studio.File.tPivotToColumnsDelimited,1108
Talend Studio.File.Sqoop,
Talend Studio.File.Sqoop.tSqoopExport,1109
Talend Studio.File.Sqoop.tSqoopImport,1110
Talend Studio.File.Sqoop.tSqoopImportAllTables,1111
Talend Studio.File.Sqoop.tSqoopMerge,1112
Talend Studio.Internet,
Talend Studio.Internet.tFileFetch,1114
Talend Studio.Internet.FileInput,
Talend Studio.Internet.FileInput.tFileInputJSON,1115
Talend Studio.Internet.tFTPClose,1116
Talend Studio.Internet.tFTPConnection,1117
Talend Studio.Internet.tFTPDelete,1118
Talend Studio.Internet.tFTPFileExist,1119
Talend Studio.Internet.tFTPFileList,1120
Talend Studio.Internet.tFTPFileProperties,1121
Talend Studio.Internet.tFTPGet,1122
Talend Studio.Internet.tFTPPut,1123
Talend Studio.Internet.tFTPRename,1124
Talend Studio.Internet.tFTPTruncate,1125
Talend Studio.Internet.tHttpRequest,1126
Talend Studio.Internet.JBoss,
Talend Studio.Internet.JBoss.tJBossESBInput,1127
Talend Studio.Internet.JBoss.tJBossESBOutput,1128
Talend Studio.Internet.tJMSInput,1129
Talend Studio.Internet.tJMSOutput,1130
Talend Studio.Internet.Kafka,
Talend Studio.Internet.Kafka.tKafkaCommit,1131
Talend Studio.Internet.Kafka.tKafkaConnection,1132
Talend Studio.Internet.Kafka.tKafkaCreateTopic,1133
Talend Studio.Internet.Kafka.tKafkaInput,1134
Talend Studio.Internet.Kafka.tKafkaOutput,1135
Talend Studio.Internet.MapR,
Talend Studio.Internet.MapR.tMapRStreamsCommit,1136
Talend Studio.Internet.MapR.tMapRStreamsCreateStream,1137
Talend Studio.Internet.MapR.tMapRStreamsInput,1138
Talend Studio.Internet.MapR.tMapRStreamsOutput,1139
Talend Studio.Internet.Microsoft,
Talend Studio.Internet.Microsoft.tMicrosoftMQInput,1140
Talend Studio.Internet.Microsoft.tMicrosoftMQOutput,1141
Talend Studio.Internet.tMomCommit,1142
Talend Studio.Internet.tMomConnection,1143
Talend Studio.Internet.tMomInput,1144
Talend Studio.Internet.tMomMessageIdList,1145
Talend Studio.Internet.tMomOutput,1146
Talend Studio.Internet.tMomRollback,1147
Talend Studio.Internet.tPetalsInput,1148
Talend Studio.Internet.tPetalsOutput,1149
Talend Studio.Internet.tPOP,1150
Talend Studio.Internet.tREST,1151
Talend Studio.Internet.tRSSInput,1152
Talend Studio.Internet.tRSSOutput,1153
Talend Studio.Internet.tSCPClose,1154
Talend Studio.Internet.tSCPConnection,1155
Talend Studio.Internet.tSCPDelete,1156
Talend Studio.Internet.tSCPFileExists,1157
Talend Studio.Internet.tSCPFileList,1158
Talend Studio.Internet.tSCPGet,1159
Talend Studio.Internet.tSCPPut,1160
Talend Studio.Internet.tSCPRename,1161
Talend Studio.Internet.tSCPTruncate,1162
Talend Studio.Internet.tSendMail,1163
Talend Studio.Internet.tSetKerberosConfiguration,1164
Talend Studio.Internet.tSetKeystore,1165
Talend Studio.Internet.tSetProxy,1166
Talend Studio.Internet.tSOAP,1167
Talend Studio.Internet.tSocketInput,1168
Talend Studio.Internet.tSocketOutput,1169
Talend Studio.Internet.tSocketTextStreamInput,1170
Talend Studio.Internet.tSVNLogInput,1171
Talend Studio.Internet.tWebService,1172
Talend Studio.Internet.tWebServiceInput,1173
Talend Studio.Internet.tXMLRPCInput,1174
Talend Studio.Logs & Errors,
Talend Studio.Logs & Errors.tAssert,1176
Talend Studio.Logs & Errors.tAssertCatcher,1177
Talend Studio.Logs & Errors.tChronometerStart,1178
Talend Studio.Logs & Errors.tChronometerStop,1179
Talend Studio.Logs & Errors.tDie,1180
Talend Studio.Logs & Errors.tFlowMeter,1181
Talend Studio.Logs & Errors.tFlowMeterCatcher,1182
Talend Studio.Logs & Errors.tLogCatcher,1183
Talend Studio.Logs & Errors.tLogRow,1184
Talend Studio.Logs & Errors.tStatCatcher,1185
Talend Studio.Logs & Errors.tWarn,1186
Talend Studio.Machine Learning,
Talend Studio.Machine Learning.tALSModel,1188
Talend Studio.Machine Learning.tClassify,1189
Talend Studio.Machine Learning.tClassifySVM,1190
Talend Studio.Machine Learning.tDecisionTreeModel,1191
Talend Studio.Machine Learning.tGradientBoostedTreeModel,1192
Talend Studio.Machine Learning.tKMeansModel,1193
Talend Studio.Machine Learning.tKMeansStrModel,1194
Talend Studio.Machine Learning.tLinearRegressionModel,1195
Talend Studio.Machine Learning.tLogisticRegressionModel,1196
Talend Studio.Machine Learning.tModelEncoder,1197
Talend Studio.Machine Learning.tNaiveBayesModel,1198
Talend Studio.Machine Learning.tPredict,1199
Talend Studio.Machine Learning.tPredictCluster,1200
Talend Studio.Machine Learning.tRandomForestModel,1201
Talend Studio.Machine Learning.tRecommend,1202
Talend Studio.Machine Learning.tSVMModel,1203
Talend Studio.MapReduce,
Talend Studio.MapReduce.tAvroInput,1205
Talend Studio.MapReduce.tAvroOutput,1206
Talend Studio.MapReduce.FileInput,
Talend Studio.MapReduce.FileInput.tFileInputDelimited,1207
Talend Studio.MapReduce.FileInput.tFileInputFullRow,1208
Talend Studio.MapReduce.FileInput.tFileInputJSON,1209
Talend Studio.MapReduce.FileInput.tFileInputParquet,1210
Talend Studio.MapReduce.FileInput.tFileInputPositional,1211
Talend Studio.MapReduce.FileInput.tFileInputXML,1212
Talend Studio.MapReduce.FileOutput,
Talend Studio.MapReduce.FileOutput.tFileOutputDelimited,1213
Talend Studio.MapReduce.FileOutput.tFileOutputJSON,1214
Talend Studio.MapReduce.FileOutput.tFileOutputParquet,1215
Talend Studio.MapReduce.FileOutput.tFileOutputPositional,1216
Talend Studio.MapReduce.FileOutput.tFileOutputXML,1217
Talend Studio.MapReduce.tGlobalVarLoad,1218
Talend Studio.MapReduce.HBase,
Talend Studio.MapReduce.HBase.tHBaseInput,1219
Talend Studio.MapReduce.HBase.tHBaseOutput,1220
Talend Studio.MapReduce.HDFS,
Talend Studio.MapReduce.HDFS.tHDFSInput,1221
Talend Studio.MapReduce.HDFS.tHDFSOutput,1222
Talend Studio.MapReduce.JDBC,
Talend Studio.MapReduce.JDBC.tJDBCInput,1223
Talend Studio.MapReduce.JDBC.tJDBCOutput,1224
Talend Studio.MapReduce.tMahoutClustering,1225
Talend Studio.MapReduce.MapR,
Talend Studio.MapReduce.MapR.tMapRDBInput,1226
Talend Studio.MapReduce.MapR.tMapRDBOutput,1227
Talend Studio.MapReduce.S3,
Talend Studio.MapReduce.S3.tS3Input,1228
Talend Studio.MapReduce.S3.tS3Output,1229
Talend Studio.Messaging,
Talend Studio.Messaging.tFlumeInput,1231
Talend Studio.Messaging.tFlumeOutput,1232
Talend Studio.Messaging.tJMSInput,1233
Talend Studio.Messaging.tJMSOutput,1234
Talend Studio.Messaging.Kafka,
Talend Studio.Messaging.Kafka.tKafkaInput,1235
Talend Studio.Messaging.Kafka.tKafkaInputAvro,1236
Talend Studio.Messaging.Kafka.tKafkaOutput,1237
Talend Studio.Messaging.tKinesisInput,1238
Talend Studio.Messaging.tKinesisInputAvro,1239
Talend Studio.Messaging.tKinesisOutput,1240
Talend Studio.Messaging.MapR,
Talend Studio.Messaging.MapR.tMapRStreamsInput,1241
Talend Studio.Messaging.MapR.tMapRStreamsInputAvro,1242
Talend Studio.Messaging.MapR.tMapRStreamsOutput,1243
Talend Studio.Messaging.tMQTTInput,1244
Talend Studio.Messaging.tMQTTOutput,1245
Talend Studio.Messaging.tPubSubInput,1246
Talend Studio.Messaging.tPubSubInputAvro,1247
Talend Studio.Messaging.tPubSubOutput,1248
Talend Studio.Misc,
Talend Studio.Misc.tAddLocationFromIP,1250
Talend Studio.Misc.tBufferInput,1251
Talend Studio.Misc.tBufferOutput,1252
Talend Studio.Misc.tContextDump,1253
Talend Studio.Misc.tContextLoad,1254
Talend Studio.Misc.tFixedFlowInput,1255
Talend Studio.Misc.tLogRow,1256
Talend Studio.Misc.tMemorizeRows,1257
Talend Studio.Misc.Box,
Talend Studio.Misc.Box.tMsgBox,1258
Talend Studio.Misc.tRowGenerator,1259
Talend Studio.Misc.tServerAlive,1260
Talend Studio.Miscellaneous,
Talend Studio.Miscellaneous.cLog,1262
Talend Studio.Miscellaneous.cStop,1263
Talend Studio.Natural Language Processing,
Talend Studio.Natural Language Processing.tCompareColumns,1265
Talend Studio.Natural Language Processing.tNLPModel,1266
Talend Studio.Natural Language Processing.tNLPPredict,1267
Talend Studio.Natural Language Processing.tNLPPreprocessing,1268
Talend Studio.Orchestration,
Talend Studio.Orchestration.cDelayer,1270
Talend Studio.Orchestration.cLoop,1271
Talend Studio.Orchestration.cTimer,1272
Talend Studio.Orchestration.tCollector,1273
Talend Studio.Orchestration.tDepartitioner,1274
Talend Studio.Orchestration.tFileList,1275
Talend Studio.Orchestration.tFlowToIterate,1276
Talend Studio.Orchestration.tForeach,1277
Talend Studio.Orchestration.tInfiniteLoop,1278
Talend Studio.Orchestration.tIterateToFlow,1279
Talend Studio.Orchestration.tLoop,1280
Talend Studio.Orchestration.tParallelize,1281
Talend Studio.Orchestration.tPartitioner,1282
Talend Studio.Orchestration.tPostjob,1283
Talend Studio.Orchestration.tPrejob,1284
Talend Studio.Orchestration.tRecollector,1285
Talend Studio.Orchestration.tReplicate,1286
Talend Studio.Orchestration.tRunJob,1287
Talend Studio.Orchestration.tSleep,1288
Talend Studio.Orchestration.tUnite,1289
Talend Studio.Orchestration.tWaitForFile,1290
Talend Studio.Orchestration.tWaitForSocket,1291
Talend Studio.Orchestration.tWaitForSqlData,1292
Talend Studio.Processing,
Talend Studio.Processing.tAggregateRow,1294
Talend Studio.Processing.tAggregateSortedRow,1295
Talend Studio.Processing.tBRMS,1296
Talend Studio.Processing.tCacheIn,1297
Talend Studio.Processing.tCacheOut,1298
Talend Studio.Processing.tConvertType,1299
Talend Studio.Processing.tDenormalize,1300
Talend Studio.Processing.tDenormalizeSortedRow,1301
Talend Studio.Processing.tExternalSortRow,1302
Talend Studio.Processing.tExtractDelimitedFields,1303
Talend Studio.Processing.tExtractDynamicFields,1304
Talend Studio.Processing.tExtractEDIField,1305
Talend Studio.Processing.tExtractJSONFields,1306
Talend Studio.Processing.tExtractPositionalFields,1307
Talend Studio.Processing.tExtractRegexFields,1308
Talend Studio.Processing.tExtractXMLField,1309
Talend Studio.Processing.tFilterColumns,1310
Talend Studio.Processing.tFilterRow,1311
Talend Studio.Processing.tHConvertFile,1312
Talend Studio.Processing.tHMap,1313
Talend Studio.Processing.tHMapFile,1314
Talend Studio.Processing.tHMapInput,1315
Talend Studio.Processing.MapR,
Talend Studio.Processing.MapR.tHMapRecord,1316
Talend Studio.Processing.tJoin,1317
Talend Studio.Processing.tMap,1318
Talend Studio.Processing.tNormalize,1319
Talend Studio.Processing.tPartition,1320
Talend Studio.Processing.tReplace,1321
Talend Studio.Processing.tReplicate,1322
Talend Studio.Processing.tRules,1323
Talend Studio.Processing.tSample,1324
Talend Studio.Processing.tSampleRow,1325
Talend Studio.Processing.tSortRow,1326
Talend Studio.Processing.tSplitRow,1327
Talend Studio.Processing.tSqlRow,1328
Talend Studio.Processing.tSurviveFields,1329
Talend Studio.Processing.tTop,1330
Talend Studio.Processing.tTopBy,1331
Talend Studio.Processing.tUniqRow,1332
Talend Studio.Processing.tWindow,1333
Talend Studio.Processing.tWriteAvroFields,1334
Talend Studio.Processing.tWriteDelimitedFields,1335
Talend Studio.Processing.tWriteDynamicFields,1336
Talend Studio.Processing.tWriteJSONField,1337
Talend Studio.Processing.tWritePositionalFields,1338
Talend Studio.Processing.tWriteXMLFields,1339
Talend Studio.Processing.tXMLMap,1340
Talend Studio.Routing,
Talend Studio.Routing.cAggregate,1342
Talend Studio.Routing.cDynamicRouter,1343
Talend Studio.Routing.cIdempotentConsumer,1344
Talend Studio.Routing.cLoadBalancer,1345
Talend Studio.Routing.cMessageFilter,1346
Talend Studio.Routing.cMessageRouter,1347
Talend Studio.Routing.cMulticast,1348
Talend Studio.Routing.cPipesAndFilters,1349
Talend Studio.Routing.cRecipientList,1350
Talend Studio.Routing.cRoutingSlip,1351
Talend Studio.Routing.cSplitter,1352
Talend Studio.Routing.cThrottler,1353
Talend Studio.Routing.cWireTap,1354
Talend Studio.Storage,
Talend Studio.Storage.Azure,
Talend Studio.Storage.Azure.tAzureFSConfiguration,1356
Talend Studio.Storage.tBigQueryConfiguration,1357
Talend Studio.Storage.Cassandra,
Talend Studio.Storage.Cassandra.tCassandraConfiguration,1358
Talend Studio.Storage.DynamoDB,
Talend Studio.Storage.DynamoDB.tDynamoDBConfiguration,1359
Talend Studio.Storage.Google,
Talend Studio.Storage.Google.tGoogleCloudConfiguration,1360
Talend Studio.Storage.tGSConfiguration,1361
Talend Studio.Storage.HBase,
Talend Studio.Storage.HBase.tHBaseConfiguration,1362
Talend Studio.Storage.HDFS,
Talend Studio.Storage.HDFS.tHDFSConfiguration,1363
Talend Studio.Storage.Hive,
Talend Studio.Storage.Hive.tHiveConfiguration,1364
Talend Studio.Storage.JDBC,
Talend Studio.Storage.JDBC.tJDBCConfiguration,1365
Talend Studio.Storage.Kudu,
Talend Studio.Storage.Kudu.tKuduConfiguration,1366
Talend Studio.Storage.MapR,
Talend Studio.Storage.MapR.tMapRDBConfiguration,1367
Talend Studio.Storage.Mysql,
Talend Studio.Storage.Mysql.tMysqlConfiguration,1368
Talend Studio.Storage.Oracle,
Talend Studio.Storage.Oracle.tOracleConfiguration,1369
Talend Studio.Storage.Redshift,
Talend Studio.Storage.Redshift.tRedshiftConfiguration,1370
Talend Studio.Storage.S3,
Talend Studio.Storage.S3.tS3Configuration,1371
Talend Studio.Storage.tTachyonConfiguration,1372
Talend Studio.Storage.Teradata,
Talend Studio.Storage.Teradata.tTeradataConfiguration,1373
Talend Studio.Storm,
Talend Studio.Storm.JDBC,
Talend Studio.Storm.JDBC.tJDBCOutput,1375
Talend Studio.System,
Talend Studio.System.tRunJob,1377
Talend Studio.System.tSetEnv,1378
Talend Studio.System.tSSH,1379
Talend Studio.System.tSystem,1380
Talend Studio.Talend,
Talend Studio.Talend.cTalendJob,1382
Talend Studio.Talend Cloud,
Talend Studio.Talend Cloud.tJobFailure,1384
Talend Studio.Talend Cloud.tJobLog,1385
Talend Studio.Talend Cloud.tJobReject,1386
Talend Studio.Talend Data Preparation,
Talend Studio.Talend Data Preparation.tDataprepRun,1388
Talend Studio.Talend Data Preparation.tDatasetInput,1389
Talend Studio.Talend Data Preparation.tDatasetOutput,1390
Talend Studio.Talend Data Stewardship,
Talend Studio.Talend Data Stewardship.tDataStewardshipTaskDelete,1392
Talend Studio.Talend Data Stewardship.tDataStewardshipTaskInput,1393
Talend Studio.Talend Data Stewardship.tDataStewardshipTaskOutput,1394
Talend Studio.Talend MDM,
Talend Studio.Talend MDM.tMDMBulkLoad,1396
Talend Studio.Talend MDM.tMDMClose,1397
Talend Studio.Talend MDM.tMDMCommit,1398
Talend Studio.Talend MDM.tMDMConnection,1399
Talend Studio.Talend MDM.tMDMDelete,1400
Talend Studio.Talend MDM.tMDMInput,1401
Talend Studio.Talend MDM.tMDMOutput,1402
Talend Studio.Talend MDM.tMDMReceive,1403
Talend Studio.Talend MDM.tMDMRestInput,1404
Talend Studio.Talend MDM.tMDMRollback,1405
Talend Studio.Talend MDM.tMDMRouteRecord,1406
Talend Studio.Talend MDM.tMDMSP,1407
Talend Studio.Talend MDM.tMDMTriggerInput,1408
Talend Studio.Talend MDM.tMDMTriggerOutput,1409
Talend Studio.Talend MDM.tMDMViewSearch,1410
Talend Studio.Talend MDM.tSurviveFields,1411
Talend Studio.Technical,
Talend Studio.Technical.tBoundedStreamInput,1413
Talend Studio.Technical.tCollectAndCheck,1414
Talend Studio.Technical.tDeltaLakeInput,1415
Talend Studio.Technical.tDeltaLakeOutput,1416
Talend Studio.Technical.tHashInput,1417
Talend Studio.Technical.tHashOutput,1418
Talend Studio.Testing,
Talend Studio.Testing.cDataset,1420
Talend Studio.Testing.cMock,1421
Talend Studio.Transformation,
Talend Studio.Transformation.cContentEnricher,1423
Talend Studio.Transformation.cConvertBodyTo,1424
Talend Studio.Transformation.cFlatPack,1425
Talend Studio.Transformation.cMap,1426
Talend Studio.Webservice,
Talend Studio.Webservice.tRestWebServiceLookupInput,1428
Talend Studio.Webservice.tRestWebServiceOutput,1429
Talend Studio.XML,
Talend Studio.XML.FileOutput,
Talend Studio.XML.FileOutput.tAdvancedFileOutputXML,1431
Talend Studio.XML.tDTDValidator,1432
Talend Studio.XML.tEDIFACTtoXML,1433
Talend Studio.XML.tExtractXMLField,1434
Talend Studio.XML.FileInput,
Talend Studio.XML.FileInput.tFileInputMSXML,1435
Talend Studio.XML.FileInput.tFileInputXML,1436
Talend Studio.XML.FileOutput.tFileOutputXML,1437
Talend Studio.XML.tWriteXMLField,1438
Talend Studio.XML.tXMLMap,1439
Talend Studio.XML.tXSDValidator,1440
Talend Studio.XML.tXSLT,1441
